Driver,Team,Year,Event,CircuitName,TrackLength_m,NumCorners,CornerDensity,GapToPole,TeamYearStrength,DriverSkillDelta,DriverCircuitAffinity,TyreConditionScore,CompoundPenalty,TyreLifePenalty,WeatherGripPenalty,TrackTempPenalty,RainfallPenalty,TrackTemp,Humidity,IsStreetCircuit,SpeedClassNum,NormTrackLength,NormNumCorners,NormCornerDensity,Altitude_m,DRSZones,CircuitArchetype,QualiSegmentNum,S1_share,S2_share,S3_share,LapTime_sec,PoleLapTime,Compound,TyreLife,QualiSegment
ALB,Williams,2023,Austrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,0.9959999999999951,1.7445000000000022,-0.28624999999999545,1.4550000000000054,0.05,0.0,0.05,0.03400000000000006,0.03400000000000006,0.0,38.3,43.0,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,2,0.24998852983008854,0.4489883310138101,0.30102313915610135,65.387,64.391,SOFT,2.0,Q2
ALB,Williams,2023,Azerbaijan Grand Prix,Baku City,4978.250124294395,20.0,0.0040174759203837,1.6149999999999949,1.7445000000000022,-0.28624999999999545,1.6589999999999918,0.15000000000000002,0.0,0.15000000000000002,0.36,0.2,0.0,30.0,82.0,1,2,0.042081570788943895,0.9065658256417235,0.6936447726344993,28.0,2.0,Street-Fast,2,0.35213812881808715,0.4024435757920996,0.2454182953898132,101.818,100.203,SOFT,4.0,Q2
ALB,Williams,2023,Bahrain Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,1.7530000000000001,1.7445000000000022,-0.28624999999999545,1.3024999999999949,0.05,0.0,0.05,0.22799999999999998,0.22799999999999998,0.0,28.6,15.0,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,2,0.31980844294289373,0.42886038858092523,0.25133116847618114,91.461,89.708,SOFT,2.0,Q2
ALB,Williams,2023,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,14.145999999999987,1.7445000000000022,-0.28624999999999545,1.4550000000000054,1.55,1.5,0.05,0.513,0.318,0.0,24.1,89.0,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,1,0.2773575809963928,0.4607610086939176,0.26188141030968964,120.314,106.168,INTERMEDIATE,2.0,Q1
ALB,Williams,2023,British Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,0.8100000000000023,1.7445000000000022,-0.28624999999999545,1.4550000000000054,0.05,0.0,0.05,0.38,0.27,0.0,26.5,72.0,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,3,0.31488632468867817,0.4067176967896721,0.2783959785216497,87.53,86.72,SOFT,2.0,Q3
ALB,Williams,2023,Canadian Grand Prix,Gilles Villeneuve,3927.405044134453,14.0,0.0035646947138566,0.0,1.7445000000000022,-0.28624999999999545,1.3024999999999949,0.15000000000000002,0.0,0.15000000000000002,0.6020000000000001,0.42200000000000004,0.0,18.9,86.0,0,1,-1.2360664087705144,-0.7429799002383637,0.15342335743024896,22.0,2.0,Permanent-Medium,3,0.291152746903779,0.31546522705620833,0.39338202604001277,78.725,78.725,SOFT,4.0,Q3
ALB,Williams,2023,Dutch Grand Prix,Zandvoort,4259.0,14.0,0.0032871566095327,0.8520000000000039,1.7445000000000022,-0.28624999999999545,1.3024999999999949,0.1,0.0,0.1,0.429,0.324,0.0,23.8,71.0,0,1,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2.0,2.0,Permanent-Medium,3,0.3423318724709111,0.3502429325529621,0.3074251949761268,71.419,70.567,SOFT,3.0,Q3
ALB,Williams,2023,Hungarian Grand Prix,Hungaroring,4122.248439558155,14.0,0.0033962048152295,2.308000000000007,1.7445000000000022,-0.28624999999999545,2.114999999999995,0.8500000000000001,0.8,0.05,0.0,0.0,0.0,44.5,37.0,0,0,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,150.0,1.0,Permanent-Slow,1,0.35980840630029015,0.3546637606599339,0.28552783303977597,78.917,76.609,HARD,2.0,Q1
ALB,Williams,2023,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,0.4660000000000082,1.7445000000000022,-0.28624999999999545,1.4550000000000054,0.05,0.0,0.05,0.025999999999999943,0.025999999999999943,0.0,38.7,40.0,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,3,0.33026250619118375,0.33883110450718174,0.33090638930163446,80.76,80.294,SOFT,2.0,Q3
ALB,Williams,2023,Japanese Grand Prix,Suzuka,5650.500064177964,18.0,0.0031855587639248,1.6600000000000108,1.7445000000000022,-0.28624999999999545,1.4550000000000054,0.05,0.0,0.05,0.08,0.08,0.0,36.0,49.0,0,2,0.8597424407340858,0.3567172503483611,-0.29893057527368244,50.0,2.0,Permanent-Fast,2,0.3495587439389421,0.4496614643736815,0.20077979168737645,90.537,88.877,SOFT,2.0,Q2
ALB,Williams,2023,Las Vegas Grand Prix,Las Vegas,6353.0,14.0,0.0022036832992287,0.5969999999999942,1.7445000000000022,-0.28624999999999545,1.6589999999999918,0.1,0.0,0.1,0.521,0.466,0.0,16.7,61.0,1,2,1.7141965277960156,-0.7429799002383637,-1.4704238825178961,600.0,2.0,Street-Fast,3,0.2847743857355636,0.33226535795034445,0.38296025631409186,93.323,92.726,SOFT,3.0,Q3
ALB,Williams,2023,Mexico City Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,1.6620000000000061,1.7445000000000022,-0.28624999999999545,1.3024999999999949,0.05,0.0,0.05,0.0,0.0,0.0,44.9,27.0,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,2,0.35212107373014667,0.3846095296087685,0.2632693966610849,78.828,77.166,SOFT,2.0,Q2
ALB,Williams,2023,Miami Grand Prix,Miami,5412.0,19.0,0.003510716925351,0.9810000000000088,1.7445000000000022,-0.28624999999999545,1.2149999999999892,0.05,0.0,0.05,0.06,0.0,0.0,41.0,62.0,1,1,0.5696536532341541,0.6316415379950423,0.08902148545382091,3.0,3.0,Street-Medium,2,0.3350304687055072,0.3804202972834444,0.2845492340110484,87.795,86.814,SOFT,2.0,Q2
ALB,Williams,2023,Monaco Grand Prix,Monaco,2982.89347053333,19.0,0.0063696542259026,1.1620000000000061,1.7445000000000022,-0.28624999999999545,1.228500000000004,0.05,0.0,0.05,0.0,0.0,0.0,45.0,34.0,1,0,-2.3848804273745277,0.6316415379950423,3.5000710878223424,10.0,1.0,Street-Slow,2,0.26223337515683814,0.47357535814248486,0.264191266700677,72.527,71.365,SOFT,2.0,Q2
ALB,Williams,2023,Qatar Grand Prix,Losail,5380.0,16.0,0.0029739776951672,1.9289999999999878,1.7445000000000022,-0.28624999999999545,1.3024999999999949,0.05,0.0,0.05,0.14700000000000002,0.11200000000000003,0.0,34.4,57.0,0,1,0.5307318976698825,-0.1931313249450013,-0.5513717604354108,20.0,2.0,Permanent-Medium,2,0.36863966770508827,0.33923716849265523,0.29212316380225656,85.707,83.778,SOFT,2.0,Q2
ALB,Williams,2023,Saudi Arabian Grand Prix,Jeddah,6174.0,27.0,0.0043731778425655,1.7289999999999992,1.7445000000000022,-0.28624999999999545,1.6589999999999918,0.15000000000000002,0.0,0.15000000000000002,0.16200000000000003,0.16200000000000003,0.0,31.9,45.0,1,2,1.4964779576083713,2.8310358391684916,1.1180391446222482,15.0,3.0,Street-Fast,1,0.3645909727315154,0.3148320999177723,0.3205769273507123,89.994,88.265,SOFT,4.0,Q1
ALB,Williams,2023,Singapore Grand Prix,Marina Bay,4956.5492831458605,23.0,0.0046403250903221,1.6840000000000117,1.7445000000000022,-0.28624999999999545,1.228500000000004,0.05,0.0,0.05,0.23400000000000007,0.10400000000000006,0.0,34.8,76.0,1,0,0.01568673220387009,1.731338688581767,1.436777339075894,10.0,1.0,Street-Slow,2,0.2927763629300298,0.4243428152112919,0.28288082185867824,92.668,90.984,SOFT,2.0,Q2
ALB,Williams,2023,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,1.7909999999999968,1.7445000000000022,-0.28624999999999545,1.3024999999999949,0.05,0.0,0.05,0.43,0.31,0.0,24.5,74.0,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,1,0.2976790030109501,0.4025626831211266,0.29975831386792323,74.063,72.272,SOFT,2.0,Q1
ALB,Williams,2023,São Paulo Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,0.5999999999999943,1.7445000000000022,-0.28624999999999545,1.3024999999999949,0.05,0.0,0.05,0.06900000000000006,0.03400000000000006,0.0,38.3,57.0,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,2,0.2619617394259498,0.5059259993486357,0.23211226122541453,70.621,70.021,SOFT,2.0,Q2
ALB,Williams,2023,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,1.5919999999999987,1.7445000000000022,-0.28624999999999545,1.4550000000000054,0.05,0.0,0.05,0.0,0.0,0.0,42.1,12.0,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,1,0.2665316928827285,0.40248144110470846,0.33098686601256294,96.315,94.723,SOFT,2.0,Q1
ALB,Williams,2024,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,1.225999999999999,1.341750000000001,-0.11374999999999602,1.3024999999999949,0.05,0.0,0.05,0.277,0.20200000000000004,0.0,29.9,65.0,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,1,0.20435213132747165,0.4309779172283795,0.3646699514441489,83.821,82.595,SOFT,2.0,Q1
ALB,Williams,2024,Australian Grand Prix,Albert Park,4843.53245567963,14.0,0.0028904523977295,1.2149999999999892,1.341750000000001,-0.11374999999999602,1.2149999999999892,0.05,0.0,0.05,0.11700000000000003,0.10200000000000004,0.0,34.9,53.0,1,1,-0.12177618446144439,-0.7429799002383637,-0.6510272976721347,31.0,2.0,Street-Medium,2,0.3454297938545313,0.2277194347206016,0.42685077142486716,77.13,75.915,SOFT,2.0,Q2
ALB,Williams,2024,Austrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,1.4220000000000113,1.341750000000001,-0.11374999999999602,1.4550000000000054,0.05,0.0,0.05,0.0,0.0,0.0,46.8,39.0,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,1,0.25012169891687963,0.44733479372033585,0.30254350736278446,65.736,64.314,SOFT,2.0,Q1
ALB,Williams,2024,Azerbaijan Grand Prix,Baku City,4978.250124294395,20.0,0.0040174759203837,1.4750000000000085,1.341750000000001,-0.11374999999999602,1.6589999999999918,0.05,0.0,0.05,0.06400000000000006,0.06400000000000006,0.0,36.8,34.0,1,2,0.042081570788943895,0.9065658256417235,0.6936447726344993,28.0,2.0,Street-Fast,3,0.3533450019447686,0.402683780630105,0.2439712174251264,102.84,101.365,SOFT,2.0,Q3
ALB,Williams,2024,Bahrain Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,1.0559999999999974,1.341750000000001,-0.11374999999999602,1.3024999999999949,0.05,0.0,0.05,0.376,0.376,0.0,21.2,46.0,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,2,0.31994768402035,0.4300772547411356,0.24997506123851432,90.221,89.165,SOFT,2.0,Q2
ALB,Williams,2024,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,1.313999999999993,1.341750000000001,-0.11374999999999602,1.4550000000000054,1.55,1.5,0.05,4.081,0.36600000000000005,3.5,21.7,93.0,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,2,0.28103570274213135,0.45302385715408877,0.26594044010377993,114.473,113.159,INTERMEDIATE,2.0,Q2
ALB,Williams,2024,British Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,0.820999999999998,1.341750000000001,-0.11374999999999602,1.4550000000000054,0.05,0.0,0.05,0.483,0.38799999999999996,0.0,20.6,69.0,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,3,0.3232225300092336,0.4039589104339797,0.2728185595567867,86.64,85.819,SOFT,2.0,Q3
ALB,Williams,2024,Canadian Grand Prix,Gilles Villeneuve,3927.405044134453,14.0,0.0035646947138566,0.742999999999995,1.341750000000001,-0.11374999999999602,1.3024999999999949,0.15000000000000002,0.0,0.15000000000000002,0.251,0.18600000000000003,0.0,30.7,63.0,0,1,-1.2360664087705144,-0.7429799002383637,0.15342335743024896,22.0,2.0,Permanent-Medium,3,0.27921638959784784,0.31685176243360696,0.4039318479685452,72.485,71.742,SOFT,4.0,Q3
ALB,Williams,2024,Chinese Grand Prix,Shanghai International,5161.238099433068,16.0,0.0031000313668453,1.581000000000003,1.341750000000001,-0.11374999999999602,1.4550000000000054,0.05,0.0,0.05,0.16099999999999995,0.13599999999999995,0.0,33.2,55.0,0,2,0.2646507345248319,-0.1931313249450013,-0.4009748536645922,5.0,3.0,Permanent-Fast,2,0.2651274136138848,0.3031677533835218,0.43170483300259344,95.241,93.66,SOFT,2.0,Q2
ALB,Williams,2024,Dutch Grand Prix,Zandvoort,4259.0,14.0,0.0032871566095327,0.980000000000004,1.341750000000001,-0.11374999999999602,1.3024999999999949,0.05,0.0,0.05,0.315,0.23,0.0,28.5,67.0,0,1,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2.0,2.0,Permanent-Medium,3,0.34192461749678005,0.35646044753938255,0.3016149349638373,70.653,69.673,SOFT,2.0,Q3
ALB,Williams,2024,Emilia Romagna Grand Prix,Imola,4909.0,19.0,0.003870442045223,1.4540000000000077,1.341750000000001,-0.11374999999999602,1.3024999999999949,0.05,0.0,0.05,0.0,0.0,0.0,41.0,43.0,0,1,-0.04214769204173995,0.6316415379950423,0.5182160070911476,37.0,1.0,Permanent-Medium,2,0.31456692913385825,0.3476246719160105,0.3378083989501312,76.2,74.746,SOFT,2.0,Q2
ALB,Williams,2024,Hungarian Grand Prix,Hungaroring,4122.248439558155,14.0,0.0033962048152295,1.2019999999999982,1.341750000000001,-0.11374999999999602,2.114999999999995,0.05,0.0,0.05,0.224,0.184,0.0,30.8,58.0,0,0,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,150.0,1.0,Permanent-Slow,2,0.3636185217652985,0.35427651807559957,0.2821049601591019,76.429,75.227,SOFT,2.0,Q2
ALB,Williams,2024,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,0.9720000000000084,1.341750000000001,-0.11374999999999602,1.4550000000000054,0.05,0.0,0.05,0.0,0.0,0.0,47.1,39.0,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,3,0.3287089502982602,0.3377377053263428,0.3335533443753969,80.299,79.327,SOFT,2.0,Q3
ALB,Williams,2024,Japanese Grand Prix,Suzuka,5650.500064177964,18.0,0.0031855587639248,1.516999999999996,1.341750000000001,-0.11374999999999602,1.4550000000000054,0.05,0.0,0.05,0.304,0.264,0.0,26.8,58.0,0,2,0.8597424407340858,0.3567172503483611,-0.29893057527368244,50.0,2.0,Permanent-Fast,2,0.35241991216532537,0.45010812136344386,0.1974719664712308,89.714,88.197,SOFT,2.0,Q2
ALB,Williams,2024,Las Vegas Grand Prix,Las Vegas,6353.0,14.0,0.0022036832992287,2.1129999999999995,1.341750000000001,-0.11374999999999602,1.6589999999999918,0.2,0.0,0.2,0.506,0.506,0.0,14.7,25.0,1,2,1.7141965277960156,-0.7429799002383637,-1.4704238825178961,600.0,2.0,Street-Fast,1,0.28335716176859943,0.3345088694731268,0.38213396875827377,94.425,92.312,SOFT,5.0,Q1
ALB,Williams,2024,Mexico City Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,1.0420000000000016,1.341750000000001,-0.11374999999999602,1.3024999999999949,0.05,0.0,0.05,0.05200000000000003,0.05200000000000003,0.0,37.4,40.0,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,3,0.35778303112173326,0.3842157219306905,0.25800124694757626,76.988,75.946,SOFT,2.0,Q3
ALB,Williams,2024,Miami Grand Prix,Miami,5412.0,19.0,0.003510716925351,1.1020000000000039,1.341750000000001,-0.11374999999999602,1.2149999999999892,0.05,0.0,0.05,0.025,0.0,0.0,47.2,55.0,1,1,0.5696536532341541,0.6316415379950423,0.08902148545382091,3.0,3.0,Street-Medium,2,0.3339030823042007,0.382305332623977,0.28379158507182234,88.343,87.241,SOFT,2.0,Q2
ALB,Williams,2024,Monaco Grand Prix,Monaco,2982.89347053333,19.0,0.0063696542259026,0.6779999999999973,1.341750000000001,-0.11374999999999602,1.228500000000004,0.05,0.0,0.05,0.06,0.0,0.0,43.1,62.0,1,0,-2.3848804273745277,0.6316415379950423,3.5000710878223424,10.0,1.0,Street-Slow,3,0.26057112251226244,0.473544004059311,0.2658848734284264,70.948,70.27,SOFT,2.0,Q3
ALB,Williams,2024,Qatar Grand Prix,Losail,5380.0,16.0,0.0029739776951672,1.8700000000000045,1.341750000000001,-0.11374999999999602,1.3024999999999949,0.1,0.0,0.1,0.41600000000000004,0.36600000000000005,0.0,21.7,60.0,0,1,0.5307318976698825,-0.1931313249450013,-0.5513717604354108,20.0,2.0,Permanent-Medium,1,0.3672654448355383,0.33720111664036895,0.29553343852409275,82.39,80.52,SOFT,3.0,Q1
ALB,Williams,2024,Saudi Arabian Grand Prix,Jeddah,6174.0,27.0,0.0043731778425655,1.5080000000000098,1.341750000000001,-0.11374999999999602,1.6589999999999918,0.05,0.0,0.05,0.21200000000000002,0.18200000000000002,0.0,30.9,56.0,1,2,1.4964779576083713,2.8310358391684916,1.1180391446222482,15.0,3.0,Street-Fast,2,0.36507080242751183,0.3160822656776804,0.3188469318948078,88.98,87.472,SOFT,2.0,Q2
ALB,Williams,2024,Singapore Grand Prix,Marina Bay,4956.5492831458605,23.0,0.0046403250903221,0.9489999999999981,1.341750000000001,-0.11374999999999602,1.228500000000004,0.05,0.0,0.05,0.30299999999999994,0.15799999999999997,0.0,32.1,79.0,1,0,0.01568673220387009,1.731338688581767,1.436777339075894,10.0,1.0,Street-Slow,2,0.2966487609700024,0.4206733426177687,0.2826778964122289,90.474,89.525,SOFT,2.0,Q2
ALB,Williams,2024,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,1.7700000000000102,1.341750000000001,-0.11374999999999602,1.3024999999999949,0.05,0.0,0.05,0.13900000000000007,0.054000000000000055,0.0,37.3,67.0,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,1,0.2982652796194278,0.3990677074077619,0.3026670129728104,73.153,71.383,SOFT,2.0,Q1
ALB,Williams,2024,São Paulo Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,1.2519999999999953,1.341750000000001,-0.11374999999999602,1.3024999999999949,0.05,0.0,0.05,4.046,0.326,3.5,23.7,94.0,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,3,0.25479287005209256,0.5308598225781684,0.2143473073697391,84.657,83.405,SOFT,2.0,Q3
ALB,Williams,2024,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,1.7210000000000036,1.341750000000001,-0.11374999999999602,1.4550000000000054,0.05,0.0,0.05,0.005999999999999943,0.005999999999999943,0.0,39.7,37.0,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,1,0.2693432286738046,0.4010589999043072,0.3295977714218881,94.051,92.33,SOFT,2.0,Q1
ALO,Alpine,2021,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,1.350999999999999,1.252750000000006,-0.027499999999996305,1.0629999999999882,0.05,0.0,0.05,0.27199999999999996,0.22399999999999998,0.0,28.8,59.6,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,2,0.20419362568895283,0.4333692786963815,0.3624370956146657,83.46,82.109,SOFT,2.0,Q2
ALO,Alpine,2021,Austrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,0.7519999999999953,1.252750000000006,-0.027499999999996305,1.1725000000000065,0.05,0.0,0.05,0.0,0.0,0.0,52.0,27.9,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,3,0.25276088844769823,0.4445650825164413,0.30267402903586055,64.472,63.72,SOFT,2.0,Q3
ALO,Alpine,2021,Azerbaijan Grand Prix,Baku City,4978.250124294395,20.0,0.0040174759203837,0.9769999999999897,1.252750000000006,-0.027499999999996305,0.9904999999999973,0.05,0.0,0.05,0.0,0.0,0.0,46.6,48.8,1,2,0.042081570788943895,0.9065658256417235,0.6936447726344993,28.0,2.0,Street-Fast,3,0.34909731395860855,0.40193747247908407,0.24896521356230736,102.195,101.218,SOFT,2.0,Q3
ALO,Alpine,2021,Bahrain Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,1.2519999999999953,1.252750000000006,-0.027499999999996305,1.0629999999999882,0.05,0.0,0.05,0.14799999999999996,0.14799999999999996,0.0,32.6,43.6,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,3,0.3185298452060411,0.4299881439129519,0.251482010881007,90.249,88.997,SOFT,2.0,Q3
ALO,Alpine,2021,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,2.1799999999999926,1.252750000000006,-0.027499999999996305,1.1725000000000065,1.55,1.5,0.05,0.658,0.452,0.0,17.4,91.2,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,2,0.27678186201937316,0.45356795397825816,0.2696501840023688,118.205,116.025,INTERMEDIATE,2.0,Q2
ALO,Alpine,2021,British Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,1.2220000000000084,1.252750000000006,-0.027499999999996305,1.1725000000000065,0.05,0.0,0.05,0.06350000000000001,0.04,0.0,38.0,54.7,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,2,0.3169809158117944,0.40761075133245456,0.275408332855751,87.245,86.023,SOFT,2.0,Q2
ALO,Alpine,2021,Dutch Grand Prix,Zandvoort,4259.0,14.0,0.0032871566095327,1.070999999999998,1.252750000000006,-0.027499999999996305,1.0629999999999882,0.05,0.0,0.05,0.1485,0.09799999999999998,0.0,35.1,60.1,0,1,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2.0,2.0,Permanent-Medium,3,0.34777574475384526,0.34224369603750926,0.3099805592086454,69.956,68.885,SOFT,2.0,Q3
ALO,Alpine,2021,Emilia Romagna Grand Prix,Imola,4909.0,19.0,0.003870442045223,1.1820000000000022,1.252750000000006,-0.027499999999996305,1.0629999999999882,0.05,0.0,0.05,0.21799999999999997,0.21799999999999997,0.0,29.1,35.8,0,1,-0.04214769204173995,0.6316415379950423,0.5182160070911476,37.0,1.0,Permanent-Medium,2,0.31844218380008726,0.3455346394507428,0.33602317674916987,75.593,74.411,SOFT,2.0,Q2
ALO,Alpine,2021,French Grand Prix,Paul Ricard,5247.8799638259,15.0,0.0028582970844219,1.3500000000000085,1.252750000000006,-0.027499999999996305,1.1725000000000065,0.05,0.0,0.05,0.0,0.0,0.0,42.0,44.7,0,2,0.37003365538516214,-0.4680556125916825,-0.6893923813172924,40.0,3.0,Permanent-Fast,3,0.24718633676373986,0.30405079921173633,0.44876286402452376,91.34,89.99,SOFT,2.0,Q3
