Driver,Team,Year,Event,DriverNumber,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,TrackStatus,IsPersonalBest,LapStartTime,Session,LapTime_sec,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,QualiSegment,IsPushLap,CircuitName,Country,TrackType,Altitude_m,DRSZones,LapSpeedClass,TrackLength_m,NumCorners,CornerDensity,AvgCornerSpacing_m,SessionAvgSpeedST,PoleLapTime,GapToPole,SpeedClassNum,IsStreetCircuit,CircuitArchetype,TeamYearStrength,TeamCircuitStrength,DriverDelta,DriverSkillDelta,CompoundPenalty,TyreLifePenalty,TyreConditionScore,TrackTempPenalty,RainfallPenalty,HumidityPenalty,WeatherGripPenalty,NormTrackLength,NormNumCorners,NormCornerDensity,QualiSegmentNum,Sector1Time_s,Sector2Time_s,Sector3Time_s,S1_share,S2_share,S3_share,DriverCircuitAffinity,RelSpeedST,TeamChange,Rolling3Form,YoYImprovement,SampleWeight
SAI,Ferrari,2023,Singapore Grand Prix,55.0,0 days 00:01:30.984000,19.0,0 days 00:00:26.717000,0 days 00:00:38.499000,0 days 00:00:25.768000,SOFT,2.0,True,6.0,312.0,280.0,259.0,303.0,1.0,True,0 days 01:41:39.284000,Q,90.984,0 days 01:41:18.158000,29.4,78.0,1010.0,False,34.0,164.0,1.2,Q3,1.0,Marina Bay,Singapore,Street,10.0,1.0,Slow,4956.5492831458605,23.0,0.0046403250903221,206.4655635414754,285.7843137254902,90.984,0.0,0.0,1,Street-Slow,0.4085000000000001,0.09250000000000824,-0.039500000000003865,0.07400000000000517,0.0,0.05,0.05,0.12,0.0,0.14,0.26,0.01568673220387009,1.731338688581767,1.436777339075894,3,26.717,38.499,25.768,0.29364503648993223,0.4231403323661303,0.28321463114393736,0.26500000000000057,17.21568627450978,0,0.8269999999999982,-0.24849999999999284,3.5
SAI,Ferrari,2023,Spanish Grand Prix,55.0,0 days 00:01:12.734000,21.0,0 days 00:00:21.696000,0 days 00:00:29.257000,0 days 00:00:21.781000,SOFT,2.0,True,7.0,288.0,307.0,292.0,326.0,1.0,True,0 days 01:22:43.334000,Q,72.734,0 days 01:22:26.864000,21.4,68.0,1000.5,False,25.8,39.0,1.0,Q3,1.0,Barcelona-Catalunya,Spain,Permanent,110.0,1.0,Medium,4348.990357163425,16.0,0.003679014825509,234.62367931817408,312.05833333333334,72.272,0.4619999999999891,1.0,0,Permanent-Medium,0.4085000000000001,0.5539999999999949,-0.6724999999999994,0.07400000000000517,0.0,0.05,0.05,0.284,0.0,0.09,0.374,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,3,21.696,29.257,21.781,0.2982924079522644,0.40224654219484696,0.2994610498528886,0.855000000000004,19.941666666666663,0,0.7386666666666647,-0.24849999999999284,3.5
SAI,Ferrari,2023,São Paulo Grand Prix,55.0,0 days 00:01:10.254000,14.0,0 days 00:00:18.337000,0 days 00:00:35.517000,0 days 00:00:16.400000,SOFT,2.0,True,5.0,319.0,265.0,325.0,329.0,1.0,True,0 days 01:02:40.187000,Q,70.254,0 days 01:02:47.791000,28.6,61.0,918.0,False,35.9,18.0,2.9,Q3,1.0,Interlagos,Brazil,Permanent,800.0,2.0,Medium,4309.0,15.0,0.0034810860988628,287.26666666666665,321.6,70.021,0.2330000000000041,1.0,0,Permanent-Medium,0.4085000000000001,0.5539999999999949,-0.024500000000003297,0.07400000000000517,0.0,0.05,0.05,0.08200000000000003,0.0,0.055,0.13700000000000004,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,3,18.337,35.517,16.4,0.2610100492498648,0.5055512853360664,0.23343866541406896,0.855000000000004,10.399999999999977,0,0.3759999999999953,-0.24849999999999284,3.5
SAI,Ferrari,2023,United States Grand Prix,55.0,0 days 00:01:34.945000,17.0,0 days 00:00:25.470000,0 days 00:00:38.178000,0 days 00:00:31.297000,SOFT,2.0,True,6.0,238.0,190.0,211.0,325.0,1.0,True,0 days 01:13:36.582000,Q,94.945,0 days 01:13:37.153000,35.5,13.0,992.9,False,40.0,294.0,1.8,Q3,1.0,COTA,USA,Permanent,230.0,3.0,Fast,5337.916050454483,20.0,0.0037467805433727,246.57822310725783,311.62626262626264,94.723,0.2219999999999942,2.0,0,Permanent-Fast,0.4085000000000001,0.3189999999999955,0.11099999999999,0.07400000000000517,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.4795449852514533,0.9065658256417235,0.37067324124127227,3,25.47,38.178,31.297,0.2682605719100532,0.4021064827005108,0.329632945389436,0.8660000000000068,13.373737373737356,0,0.23166666666666438,-0.24849999999999284,3.5
SAI,Ferrari,2024,Abu Dhabi Grand Prix,55.0,0 days 00:01:22.824000,15.0,0 days 00:00:16.980000,0 days 00:00:35.787000,0 days 00:00:30.057000,SOFT,2.0,True,6.0,290.0,324.0,221.0,326.0,1.0,True,0 days 01:16:53.034000,Q,82.824,0 days 01:16:38.816000,25.7,63.0,1017.6,False,28.8,288.0,0.7,Q3,1.0,Yas Marina,UAE,Permanent,10.0,2.0,Medium,5333.449274375974,21.0,0.0039374144047628,246.1281100296099,326.9493670886076,82.595,0.2289999999999992,1.0,0,Permanent-Medium,0.4145000000000003,0.4200000000000088,-0.23900000000000432,0.003999999999990678,0.0,0.05,0.05,0.22399999999999998,0.0,0.065,0.289,0.4741120237924506,1.1814901132884046,0.59812193588988,3,16.98,35.787,30.057,0.20501303969863807,0.43208490292668794,0.362902057374674,0.855000000000004,0.05063291139242665,0,1.2600000000000051,-0.015000000000000568,5.0
SAI,Ferrari,2024,Australian Grand Prix,55.0,0 days 00:01:16.185000,17.0,0 days 00:00:26.222000,0 days 00:00:17.434000,0 days 00:00:32.529000,SOFT,2.0,True,5.0,288.0,318.0,306.0,323.0,1.0,True,0 days 01:13:26.906000,Q,76.185,0 days 01:13:45.434000,18.6,54.0,1024.0,False,32.8,92.0,0.8,Q3,1.0,Albert Park,Australia,Street,31.0,2.0,Medium,4843.53245567963,14.0,0.0028904523977295,343.1039358333313,298.44055944055947,75.915,0.269999999999996,1.0,1,Street-Medium,0.4145000000000003,0.24199999999999733,-0.059499999999999886,0.003999999999990678,0.0,0.05,0.05,0.14400000000000007,0.0,0.02,0.16400000000000006,-0.12177618446144439,-0.7429799002383637,-0.6510272976721347,3,26.222,17.434,32.529,0.34418848854761436,0.2288376977095229,0.4269738137428628,0.3340000000000032,24.55944055944053,0,0.2289999999999992,-0.015000000000000568,5.0
SAI,Ferrari,2024,Austrian Grand Prix,55.0,0 days 00:01:04.851000,17.0,0 days 00:00:16.385000,0 days 00:00:28.890000,0 days 00:00:19.576000,SOFT,2.0,True,6.0,320.0,250.0,285.0,317.0,1.0,True,0 days 01:12:13.222000,Q,64.851,0 days 01:11:43.911000,31.0,39.0,938.1,False,44.2,292.0,1.8,Q3,1.0,Red Bull Ring,Austria,Permanent,700.0,2.0,Fast,3999.68196710701,10.0,0.0025001987863632,391.8909347110944,316.43,64.314,0.5370000000000061,2.0,0,Permanent-Fast,0.4145000000000003,0.5919999999999987,-0.09649999999999181,0.003999999999990678,0.0,0.05,0.05,0.0,0.0,0.0,0.0,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,3,16.385,28.89,19.576,0.2526560885722657,0.44548272193181293,0.30186118949592144,0.8660000000000068,0.5699999999999932,0,0.2494999999999976,-0.015000000000000568,5.0
SAI,Ferrari,2024,Azerbaijan Grand Prix,55.0,0 days 00:01:41.805000,22.0,0 days 00:00:35.716000,0 days 00:00:41.181000,0 days 00:00:24.908000,SOFT,2.0,True,5.0,222.0,230.0,336.0,316.0,1.0,True,0 days 01:11:50.604000,Q,101.805,0 days 01:12:10.869000,26.7,32.0,1016.4,False,34.0,354.0,0.5,Q3,1.0,Baku City,Azerbaijan,Street,28.0,2.0,Fast,4978.250124294395,20.0,0.0040174759203837,246.1587014542076,314.2748091603053,101.365,0.44000000000001194,2.0,1,Street-Fast,0.4145000000000003,0.3795000000000073,0.21999999999999886,0.003999999999990678,0.0,0.05,0.05,0.12,0.0,0.0,0.12,0.042081570788943895,0.9065658256417235,0.6936447726344993,3,35.716,41.181,24.908,0.3508275624969304,0.4045086194194784,0.24466381808359122,0.4475000000000051,3.725190839694676,0,0.34533333333333377,-0.015000000000000568,5.0
SAI,Ferrari,2024,Bahrain Grand Prix,55.0,0 days 00:01:29.507000,17.0,0 days 00:00:28.850000,0 days 00:00:38.298000,0 days 00:00:22.359000,SOFT,2.0,True,6.0,242.0,273.0,284.0,320.0,1.0,True,0 days 01:12:56.779000,Q,89.507,0 days 01:13:16.056000,17.9,46.0,1019.3,False,20.9,72.0,2.0,Q3,1.0,Bahrain International,Bahrain,Permanent,35.0,2.0,Medium,5006.652008539475,15.0,0.0029960140977275,305.8343408970475,315.56626506024094,89.165,0.34199999999999875,1.0,0,Permanent-Medium,0.4145000000000003,0.4200000000000088,0.17099999999999227,0.003999999999990678,0.0,0.05,0.05,0.38200000000000006,0.0,0.0,0.38200000000000006,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,3,28.85,38.298,22.359,0.3223211592389422,0.4278771492732412,0.2498016914878166,0.855000000000004,4.433734939759063,0,0.41566666666667135,-0.015000000000000568,5.0
SAI,Ferrari,2024,Belgian Grand Prix,55.0,0 days 00:01:54.112000,16.0,0 days 00:00:32.141000,0 days 00:00:51.513000,0 days 00:00:30.458000,INTERMEDIATE,4.0,True,4.0,317.0,185.0,208.0,306.0,1.0,True,0 days 00:54:00.589000,Q,114.112,0 days 00:54:16.368000,17.9,93.0,966.6,True,21.6,359.0,0.9,Q3,1.0,Spa-Francorchamps,Belgium,Permanent,300.0,2.0,Fast,6775.131165030146,19.0,0.0028043737511782,354.919340043483,292.7828947368421,113.159,0.9529999999999887,2.0,0,Permanent-Fast,0.4145000000000003,0.5919999999999987,0.17900000000000205,0.003999999999990678,1.5,0.15000000000000002,1.65,0.368,3.5,0.215,4.083,2.227636715963657,0.6316415379950423,-0.7537292817396346,3,32.141,51.513,30.458,0.2816618760515984,0.45142491587212563,0.26691320807627594,0.8660000000000068,14.217105263157919,0,0.43966666666667226,-0.015000000000000568,5.0
SAI,Ferrari,2024,British Grand Prix,55.0,0 days 00:01:26.509000,20.0,0 days 00:00:28.009000,0 days 00:00:34.891000,0 days 00:00:23.609000,SOFT,2.0,True,6.0,313.0,265.0,254.0,321.0,1.0,True,0 days 01:13:18.467000,Q,86.509,0 days 01:13:41.435000,14.3,72.0,987.7,False,21.0,205.0,1.6,Q3,1.0,Silverstone,UK,Permanent,140.0,2.0,Fast,5729.156782444218,18.0,0.003141823602237,308.38119142432896,294.0591715976331,85.819,0.6899999999999977,2.0,0,Permanent-Fast,0.4145000000000003,0.5919999999999987,-0.29399999999999693,0.003999999999990678,0.0,0.05,0.05,0.38,0.0,0.11,0.49,0.9554129895418016,0.3567172503483611,-0.3511117846537936,3,28.009,34.891,23.609,0.32376978117883687,0.4033221976904137,0.2729080211307494,0.8660000000000068,29.94082840236689,0,0.5783333333333331,-0.015000000000000568,5.0
SAI,Ferrari,2024,Canadian Grand Prix,55.0,0 days 00:01:12.728000,21.0,0 days 00:00:20.377000,0 days 00:00:22.965000,0 days 00:00:29.386000,SOFT,6.0,False,4.0,260.0,284.0,294.0,325.0,1.0,True,0 days 00:52:36.261000,Q,72.728,0 days 00:52:58.117000,20.8,63.0,1001.0,False,30.7,273.0,1.3,Q2,1.0,Gilles Villeneuve,Canada,Permanent,22.0,2.0,Medium,3927.405044134453,14.0,0.0035646947138566,283.5726195795773,284.9547511312217,71.742,0.98599999999999,1.0,0,Permanent-Medium,0.4145000000000003,0.4200000000000088,0.01850000000000307,0.003999999999990678,0.0,0.25,0.25,0.18600000000000003,0.0,0.065,0.251,-1.2360664087705144,-0.7429799002383637,0.15342335743024896,2,20.377,22.965,29.386,0.2801809481905181,0.3157655923440766,0.4040534594654054,0.855000000000004,42.04524886877829,0,0.6616666666666617,-0.015000000000000568,5.0
SAI,Ferrari,2024,Chinese Grand Prix,55.0,0 days 00:01:34.297000,16.0,0 days 00:00:25.196000,0 days 00:00:28.361000,0 days 00:00:40.740000,SOFT,2.0,True,6.0,278.0,273.0,268.0,330.0,1.0,True,0 days 01:21:24.467000,Q,94.297,0 days 01:20:57.637000,22.2,54.0,1007.9,False,32.1,282.0,2.0,Q3,1.0,Shanghai International,China,Permanent,5.0,3.0,Fast,5161.238099433068,16.0,0.0031000313668453,305.25591463645173,328.4130434782609,93.66,0.6370000000000005,2.0,0,Permanent-Fast,0.4145000000000003,0.5919999999999987,0.003999999999990678,0.003999999999990678,0.0,0.05,0.05,0.15799999999999997,0.0,0.02,0.17799999999999996,0.2646507345248319,-0.1931313249450013,-0.4009748536645922,3,25.196,28.361,40.74,0.2671983202010669,0.3007624844904928,0.43203919530844037,0.8660000000000068,3.5869565217391255,0,0.8763333333333255,-0.015000000000000568,5.0
SAI,Ferrari,2024,Dutch Grand Prix,55.0,0 days 00:01:10.914000,17.0,0 days 00:00:24.349000,0 days 00:00:25.341000,0 days 00:00:21.224000,SOFT,2.0,True,6.0,276.0,253.0,272.0,311.0,1.0,True,0 days 00:54:02.961000,Q,70.914,0 days 00:54:11.273000,24.1,68.0,1002.5,False,29.0,211.0,4.2,Q2,1.0,Zandvoort,Netherlands,Permanent,2.0,2.0,Medium,4259.0,14.0,0.0032871566095327,304.2142857142857,311.0,69.673,1.2409999999999997,1.0,0,Permanent-Medium,0.4145000000000003,0.4200000000000088,0.16600000000001103,0.003999999999990678,0.0,0.05,0.05,0.22,0.0,0.09,0.31,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2,24.349,25.341,21.224,0.3433595622867135,0.3573483374227938,0.2992921002904927,0.855000000000004,0.0,0,0.770999999999996,-0.015000000000000568,5.0
SAI,Ferrari,2024,Emilia Romagna Grand Prix,55.0,0 days 00:01:15.233000,19.0,0 days 00:00:23.793000,0 days 00:00:26.139000,0 days 00:00:25.301000,SOFT,2.0,True,6.0,276.0,253.0,272.0,311.0,1.0,True,0 days 01:10:44.643000,Q,75.233,0 days 01:10:50.756000,24.0,46.0,1007.8,False,39.8,130.0,1.7,Q3,1.0,Imola,Italy,Permanent,37.0,1.0,Medium,4909.0,19.0,0.003870442045223,258.3684210526316,311.0,74.746,0.487000000000009,1.0,0,Permanent-Medium,0.4145000000000003,0.4200000000000088,0.13150000000000261,0.003999999999990678,0.0,0.05,0.05,0.004000000000000057,0.0,0.0,0.004000000000000057,-0.04214769204173995,0.6316415379950423,0.5182160070911476,3,23.793,26.139,25.301,0.3162574933872104,0.34744061781399116,0.33630188879879835,0.855000000000004,0.0,0,0.9546666666666633,-0.015000000000000568,5.0
SAI,Ferrari,2024,Hungarian Grand Prix,55.0,0 days 00:01:15.696000,24.0,0 days 00:00:27.465000,0 days 00:00:26.871000,0 days 00:00:21.360000,SOFT,2.0,True,7.0,284.0,256.0,258.0,306.0,1.0,True,0 days 01:21:46.014000,Q,75.696,0 days 01:21:25.209000,24.8,58.0,983.8,True,31.3,0.0,0.0,Q3,1.0,Hungaroring,Hungary,Permanent,150.0,1.0,Slow,4122.248439558155,14.0,0.0033962048152295,230.29459504961537,290.73571428571427,75.227,0.4689999999999941,0.0,0,Permanent-Slow,0.4145000000000003,0.5664999999999978,-0.09749999999999659,0.003999999999990678,0.0,0.05,0.05,0.174,3.5,0.04,3.714,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,3,27.465,26.871,21.36,0.36283291058972733,0.3549857324032974,0.2821813570069753,1.1620000000000061,17.264285714285734,0,0.7883333333333363,-0.015000000000000568,5.0
SAI,Ferrari,2024,Italian Grand Prix,55.0,0 days 00:01:19.467000,17.0,0 days 00:00:26.223000,0 days 00:00:26.823000,0 days 00:00:26.421000,SOFT,2.0,True,6.0,328.0,341.0,313.0,350.0,1.0,True,0 days 01:14:06.961000,Q,79.467,0 days 01:14:06.603000,33.2,39.0,995.6,False,47.1,195.0,1.1,Q3,1.0,Monza,Italy,Permanent,120.0,2.0,Fast,5261.551646812222,11.0,0.0020906380357711,436.9389384616605,340.6222222222222,79.327,0.14000000000000057,2.0,0,Permanent-Fast,0.4145000000000003,0.5919999999999987,0.0030000000000001137,0.003999999999990678,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,3,26.223,26.823,26.421,0.3299860319377855,0.33753633583751746,0.33247763222469706,0.8660000000000068,9.377777777777794,0,0.7323333333333343,-0.015000000000000568,5.0
SAI,Ferrari,2024,Japanese Grand Prix,55.0,0 days 00:01:28.682000,8.0,0 days 00:00:30.968000,0 days 00:00:39.989000,0 days 00:00:17.725000,SOFT,2.0,True,3.0,286.0,296.0,264.0,294.0,1.0,True,0 days 01:03:00.491000,Q,88.682,0 days 01:02:45.045000,17.1,60.0,1013.8,False,25.6,176.0,1.8,Q3,1.0,Suzuka,Japan,Permanent,50.0,2.0,Fast,5650.500064177964,18.0,0.0031855587639248,289.1514270568326,295.7945205479452,88.197,0.48499999999999943,2.0,0,Permanent-Fast,0.4145000000000003,0.5919999999999987,-0.05200000000000671,0.003999999999990678,0.0,0.05,0.05,0.288,0.0,0.05,0.33799999999999997,0.8597424407340858,0.3567172503483611,-0.29893057527368244,3,30.968,39.989,17.725,0.34920276944588535,0.4509257797523737,0.1998714508017411,0.8660000000000068,-0.7945205479451829,0,0.36533333333333456,-0.015000000000000568,5.0
SAI,Ferrari,2024,Las Vegas Grand Prix,55.0,0 days 00:01:32.410000,23.0,0 days 00:00:26.051000,0 days 00:00:30.911000,0 days 00:00:35.448000,SOFT,3.0,True,6.0,190.0,215.0,326.0,349.0,1.0,True,0 days 01:33:38.786000,Q,92.41,0 days 01:33:57.855000,11.5,26.0,941.2,False,13.6,227.0,0.3,Q3,1.0,Las Vegas,USA,Street,600.0,2.0,Fast,6353.0,14.0,0.0022036832992287,453.7857142857143,289.86813186813185,92.312,0.09799999999999898,2.0,1,Street-Fast,0.4145000000000003,0.3795000000000073,-0.18649999999999523,0.003999999999990678,0.0,0.1,0.1,0.528,0.0,0.0,0.528,1.7141965277960156,-0.7429799002383637,-1.4704238825178961,3,26.051,30.911,35.448,0.28190672005194245,0.33449843090574616,0.38359484904231145,0.4475000000000051,59.131868131868146,0,0.3646666666666647,-0.015000000000000568,5.0
SAI,Ferrari,2024,Mexico City Grand Prix,55.0,0 days 00:01:15.946000,20.0,0 days 00:00:27.037000,0 days 00:00:29.296000,0 days 00:00:19.613000,SOFT,2.0,False,7.0,319.0,298.0,254.0,347.0,1.0,True,0 days 01:16:22.006000,Q,75.946,0 days 01:16:46.306000,21.7,42.0,784.6,False,35.0,321.0,1.3,Q3,1.0,Hermanos Rodriguez,Mexico,Permanent,2240.0,2.0,Medium,4309.0,17.0,0.0039452309120445,253.4705882352941,341.8314606741573,75.946,0.0,1.0,0,Permanent-Medium,0.4145000000000003,0.4200000000000088,-0.1595000000000084,0.003999999999990678,0.0,0.05,0.05,0.1,0.0,0.0,0.1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,3,27.037,29.296,19.613,0.3560029494640929,0.3857477681510547,0.2582492823848524,0.855000000000004,7.168539325842687,0,0.24099999999999966,-0.015000000000000568,5.0
SAI,Ferrari,2024,Miami Grand Prix,55.0,0 days 00:01:27.455000,17.0,0 days 00:00:28.874000,0 days 00:00:33.645000,0 days 00:00:24.936000,SOFT,2.0,True,6.0,223.0,193.0,284.0,338.0,1.0,True,0 days 01:04:18.789000,Q,87.455,0 days 01:04:03.387000,28.9,57.0,1015.2,False,45.6,150.0,3.2,Q3,1.0,Miami,USA,Street,3.0,3.0,Medium,5412.0,19.0,0.003510716925351,284.8421052631579,329.10714285714283,87.241,0.21399999999999864,1.0,1,Street-Medium,0.4145000000000003,0.24199999999999733,0.03650000000000375,0.003999999999990678,0.0,0.05,0.05,0.0,0.0,0.035,0.035,0.5696536532341541,0.6316415379950423,0.08902148545382091,3,28.874,33.645,24.936,0.33015836716025376,0.3847121376708021,0.285129495168944,0.3340000000000032,9.892857142857167,0,0.1943333333333328,-0.015000000000000568,5.0
SAI,Ferrari,2024,Monaco Grand Prix,55.0,0 days 00:01:10.518000,27.0,0 days 00:00:18.494000,0 days 00:00:33.241000,0 days 00:00:18.783000,SOFT,3.0,True,6.0,223.0,208.0,266.0,280.0,1.0,True,0 days 01:11:34.831000,Q,70.518,0 days 01:11:50.591000,21.0,62.0,1016.9,False,43.8,241.0,1.1,Q3,1.0,Monaco,Monaco,Street,10.0,1.0,Slow,2982.89347053333,19.0,0.0063696542259026,155.08342582215062,263.75892857142856,70.27,0.24800000000000466,0.0,1,Street-Slow,0.4145000000000003,0.23499999999999943,0.12399999999999523,0.003999999999990678,0.0,0.1,0.1,0.0,0.0,0.06,0.06,-2.3848804273745277,0.6316415379950423,3.5000710878223424,3,18.494,33.241,18.783,0.262259281318245,0.47138319294364556,0.26635752573810945,0.26500000000000057,17.241071428571445,0,0.1039999999999992,-0.015000000000000568,5.0
SAI,Ferrari,2024,Qatar Grand Prix,55.0,0 days 00:01:21.041000,25.0,0 days 00:00:29.915000,0 days 00:00:27.402000,0 days 00:00:23.724000,SOFT,2.0,True,7.0,252.0,287.0,281.0,314.0,1.0,True,0 days 01:13:25.711000,Q,81.041,0 days 01:13:17.448000,18.5,59.0,1017.9,False,21.5,11.0,1.8,Q3,1.0,Losail,Qatar,Permanent,20.0,2.0,Medium,5380.0,16.0,0.0029739776951672,336.25,280.19101123595505,80.52,0.5210000000000008,1.0,0,Permanent-Medium,0.4145000000000003,0.4200000000000088,0.09449999999999648,0.003999999999990678,0.0,0.05,0.05,0.37,0.0,0.045,0.415,0.5307318976698825,-0.1931313249450013,-0.5513717604354108,3,29.915,27.402,23.724,0.36913414197751754,0.3381251465307684,0.2927407114917141,0.855000000000004,41.808988764044955,0,0.1540000000000011,-0.015000000000000568,5.0
SAI,Ferrari,2024,Singapore Grand Prix,55.0,0 days 00:01:30.108000,14.0,0 days 00:00:26.750000,0 days 00:00:37.866000,0 days 00:00:25.492000,SOFT,2.0,True,4.0,313.0,279.0,260.0,301.0,1.0,True,0 days 00:51:46.600000,Q,90.108,0 days 00:51:27.772000,29.4,79.0,1007.7,False,31.8,200.0,1.1,Q3,1.0,Marina Bay,Singapore,Street,10.0,1.0,Slow,4956.5492831458605,23.0,0.0046403250903221,206.4655635414754,294.51724137931035,89.525,0.5829999999999984,0.0,1,Street-Slow,0.4145000000000003,0.23499999999999943,0.180499999999995,0.003999999999990678,0.0,0.05,0.05,0.16399999999999998,0.0,0.145,0.30899999999999994,0.01568673220387009,1.731338688581767,1.436777339075894,3,26.75,37.866,25.492,0.2968659830425711,0.4202290584631775,0.28290495849425135,0.26500000000000057,8.482758620689651,0,0.32766666666666805,-0.015000000000000568,5.0
SAI,Ferrari,2024,Spanish Grand Prix,55.0,0 days 00:01:11.736000,11.0,0 days 00:00:21.421000,0 days 00:00:28.625000,0 days 00:00:21.690000,SOFT,2.0,True,4.0,288.0,308.0,289.0,324.0,12.0,True,0 days 01:12:12.467000,Q,71.736,0 days 01:11:59.583000,24.0,69.0,1003.6,False,36.0,117.0,1.4,Q3,1.0,Barcelona-Catalunya,Spain,Permanent,110.0,1.0,Medium,4348.990357163425,16.0,0.003679014825509,234.62367931817408,323.8072289156627,71.383,0.35300000000000864,1.0,0,Permanent-Medium,0.4145000000000003,0.4200000000000088,0.002500000000011937,0.003999999999990678,0.0,0.05,0.05,0.08,0.0,0.095,0.175,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,3,21.421,28.625,21.69,0.298608787777406,0.3990325638452102,0.30235864837738374,0.855000000000004,3.1927710843373234,0,0.45066666666666794,-0.015000000000000568,5.0
SAI,Ferrari,2024,São Paulo Grand Prix,55.0,0 days 00:01:29.406000,13.0,0 days 00:00:22.716000,0 days 00:00:47.542000,0 days 00:00:19.148000,WET,2.0,True,3.0,293.0,209.0,297.0,240.0,1.0,True,0 days 00:49:35.898000,Q,89.406,0 days 00:49:13.139000,20.1,92.0,927.4,True,22.9,227.0,0.6,Q2,1.0,Interlagos,Brazil,Permanent,800.0,2.0,Medium,4309.0,15.0,0.0034810860988628,287.26666666666665,235.41304347826087,83.405,6.001000000000005,1.0,0,Permanent-Medium,0.4145000000000003,0.4200000000000088,2.4405,0.003999999999990678,2.5,0.05,2.55,0.342,3.5,0.21,4.0520000000000005,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,2,22.716,47.542,19.148,0.2540769075900946,0.5317540209829318,0.21416907142697356,0.855000000000004,17.586956521739125,0,0.4856666666666693,-0.015000000000000568,5.0
SAI,Ferrari,2024,United States Grand Prix,55.0,0 days 00:01:32.652000,16.0,0 days 00:00:25.090000,0 days 00:00:37.061000,0 days 00:00:30.501000,SOFT,2.0,True,5.0,241.0,192.0,212.0,330.0,1.0,True,0 days 01:04:03.161000,Q,92.652,0 days 01:04:32.840000,28.1,38.0,1005.4,False,36.4,159.0,2.4,Q3,1.0,COTA,USA,Permanent,230.0,3.0,Fast,5337.916050454483,20.0,0.0037467805433727,246.57822310725783,319.2317073170732,92.33,0.32200000000000273,2.0,0,Permanent-Fast,0.4145000000000003,0.5919999999999987,-0.04399999999999693,0.003999999999990678,0.0,0.05,0.05,0.07200000000000004,0.0,0.0,0.07200000000000004,0.4795449852514533,0.9065658256417235,0.37067324124127227,3,25.09,37.061,30.501,0.27079825583905365,0.4000021586150326,0.3291995855459138,0.8660000000000068,10.768292682926813,0,2.312333333333337,-0.015000000000000568,5.0
SAI,McLaren,2019,Abu Dhabi Grand Prix,55.0,0 days 00:01:36.308000,10.0,0 days 00:00:17.114000,0 days 00:00:40.849000,0 days 00:00:38.345000,SOFT,2.0,True,4.0,289.0,322.0,229.0,325.0,1.0,True,0 days 00:53:50.346000,Q,96.308,0 days 00:53:42.816000,25.6,66.0,1016.6,False,28.6,265.0,1.4,Q3,1.0,Yas Marina,UAE,Permanent,10.0,2.0,Medium,5333.449274375974,21.0,0.0039374144047628,246.1281100296099,309.96078431372547,94.779,1.5290000000000106,1.0,0,Permanent-Medium,1.4045000000000059,1.5290000000000106,-0.06400000000000716,-0.051750000000005514,0.0,0.05,0.05,0.22799999999999998,0.0,0.08,0.308,0.4741120237924506,1.1814901132884046,0.59812193588988,3,17.114,40.849,38.345,0.17770071022137313,0.4241496033558998,0.3981496864227271,0.855000000000004,15.039215686274531,0,1.2600000000000051,0.0,1.0
SAI,McLaren,2019,Australian Grand Prix,55.0,0 days 00:01:23.084000,5.0,0 days 00:00:27.564000,0 days 00:00:22.559000,0 days 00:00:32.961000,SOFT,2.0,True,2.0,283.0,289.0,300.0,320.0,1.0,True,0 days 00:32:06.248000,Q,83.084,0 days 00:31:56.935000,22.9,70.5,1016.6,False,38.4,0.0,1.4,Q1,1.0,Albert Park,Australia,Street,31.0,2.0,Medium,4843.53245567963,14.0,0.0028904523977295,343.1039358333313,309.36538461538464,80.486,2.597999999999999,1.0,1,Street-Medium,1.4045000000000059,2.2079999999999984,0.39000000000000057,-0.051750000000005514,0.0,0.05,0.05,0.03200000000000003,0.0,0.10250000000000001,0.13450000000000004,-0.12177618446144439,-0.7429799002383637,-0.6510272976721347,1,27.564,22.559,32.961,0.33176062779837273,0.2715203890038997,0.3967189831977276,0.3340000000000032,10.634615384615358,0,1.5290000000000106,0.0,1.0
